fault,run_id,occupancy_ratio,pair_entropy,mean_run_length,dominant_pair,dominant_pair_frequency,unique_pair_count
F10,383,0.42857142857142855,1.277034259466139,1.0,XMEAS8-XMEAS10,0.42857142857142855,4
F10,384,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,5
F10,385,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS9-XMEAS11,0.2857142857142857,5
F10,386,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F10,387,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F10,388,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F10,389,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F10,390,0.42857142857142855,1.475076311054695,1.0,XMEAS8-XMEAS9,0.42857142857142855,5
F10,391,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,5
F10,392,0.42857142857142855,1.475076311054695,1.4,XMEAS8-XMEAS9,0.42857142857142855,5
F10,393,0.2857142857142857,1.5498260458782018,1.4,XMEAS9-XMEAS10,0.2857142857142857,5
F10,394,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS11,0.42857142857142855,4
F10,395,0.14285714285714285,1.945910149055314,1.0,XMEAS8-XMEAS10,0.14285714285714285,7
F10,396,0.42857142857142855,1.475076311054695,1.0,XMEAS8-XMEAS9,0.42857142857142855,5
F10,397,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,5
F10,398,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,4
F10,399,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS8,0.2857142857142857,6
F10,400,0.42857142857142855,1.277034259466139,1.4,XMEAS8-XMEAS10,0.42857142857142855,4
F10,401,0.42857142857142855,1.4750763110546947,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F10,402,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,4
F10,403,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,404,0.2857142857142857,1.549826045878202,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F10,405,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,4
F10,406,0.14285714285714285,1.945910149055314,1.0,XMEAS7-XMEAS10,0.14285714285714285,7
F10,407,0.42857142857142855,1.0042424730540764,1.4,XMEAS7-XMEAS10,0.42857142857142855,3
F10,408,0.2857142857142857,1.5498260458782018,1.4,XMEAS7-XMEAS11,0.2857142857142857,5
F10,409,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS11,0.2857142857142857,5
F10,410,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS11,0.42857142857142855,4
F10,411,0.42857142857142855,1.277034259466139,1.0,XMEAS8-XMEAS9,0.42857142857142855,4
F10,412,0.14285714285714285,1.945910149055314,1.0,XMEAS8-XMEAS9,0.14285714285714285,7
F10,413,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS7-XMEAS10,0.2857142857142857,4
F10,414,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,4
F10,415,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS8-XMEAS9,0.5714285714285714,4
F10,416,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS11,0.2857142857142857,5
F10,417,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,5
F10,418,0.2857142857142857,1.5498260458782018,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F10,419,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS8,0.42857142857142855,5
F10,420,0.2857142857142857,1.549826045878202,1.4,XMEAS8-XMEAS9,0.2857142857142857,5
F10,421,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS11,0.2857142857142857,6
F10,422,0.2857142857142857,1.549826045878202,1.4,XMEAS7-XMEAS11,0.2857142857142857,5
F10,423,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,424,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F10,425,0.2857142857142857,1.351783994289646,1.0,XMEAS10-XMEAS11,0.2857142857142857,4
F10,426,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS9-XMEAS10,0.2857142857142857,4
F10,427,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,428,0.2857142857142857,1.351783994289646,1.0,XMEAS10-XMEAS11,0.2857142857142857,4
F10,429,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS9-XMEAS10,0.2857142857142857,5
F10,430,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F10,431,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,4
F10,432,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS11,0.42857142857142855,5
F10,433,0.42857142857142855,1.475076311054695,1.4,XMEAS8-XMEAS10,0.42857142857142855,5
F10,434,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F10,435,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,436,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,4
F10,437,0.2857142857142857,1.351783994289646,1.4,XMEAS8-XMEAS10,0.2857142857142857,4
F10,438,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,5
F10,439,0.42857142857142855,1.2770342594661392,1.4,XMEAS10-XMEAS11,0.42857142857142855,4
F10,440,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F10,441,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS10,0.2857142857142857,6
F10,442,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS7-XMEAS10,0.2857142857142857,6
F10,443,0.2857142857142857,1.549826045878202,1.4,XMEAS7-XMEAS11,0.2857142857142857,5
F10,444,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F10,445,0.2857142857142857,1.5498260458782018,1.1666666666666667,XMEAS9-XMEAS10,0.2857142857142857,5
F10,446,0.5714285714285714,0.9556998911125343,1.75,XMEAS7-XMEAS11,0.5714285714285714,3
F10,447,0.42857142857142855,1.475076311054695,1.0,XMEAS8-XMEAS9,0.42857142857142855,5
F10,448,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS8-XMEAS11,0.5714285714285714,4
F10,449,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS9,0.2857142857142857,6
F10,450,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F10,451,0.2857142857142857,1.5498260458782016,1.4,XMEAS9-XMEAS11,0.2857142857142857,5
F10,452,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,5
F10,453,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,454,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS10,0.2857142857142857,6
F10,455,0.42857142857142855,1.2770342594661392,1.4,XMEAS8-XMEAS9,0.42857142857142855,4
F10,456,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,4
F10,457,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F10,458,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,6
F10,459,0.2857142857142857,1.7478680974667578,1.0,XMEAS8-XMEAS10,0.2857142857142857,6
F10,460,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,461,0.42857142857142855,1.4750763110546947,1.1666666666666667,XMEAS10-XMEAS11,0.42857142857142855,5
F10,462,0.2857142857142857,1.549826045878202,1.0,XMEAS9-XMEAS10,0.2857142857142857,5
F10,463,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F10,464,0.2857142857142857,1.7478680974667573,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,6
F10,465,0.5714285714285714,1.1537419427010902,1.4,XMEAS10-XMEAS11,0.5714285714285714,4
F10,466,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,4
F10,467,0.14285714285714285,1.945910149055314,1.0,XMEAS7-XMEAS9,0.14285714285714285,7
F10,468,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS7-XMEAS11,0.2857142857142857,5
F10,469,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS10-XMEAS11,0.2857142857142857,4
F10,470,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS11,0.2857142857142857,6
F10,471,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS8,0.2857142857142857,5
F10,472,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F10,473,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS11,0.42857142857142855,5
F10,474,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS11,0.5714285714285714,4
F10,475,0.2857142857142857,1.549826045878202,1.4,XMEAS9-XMEAS11,0.2857142857142857,5
F10,476,0.2857142857142857,1.7478680974667573,1.1666666666666667,XMEAS8-XMEAS11,0.2857142857142857,6
F10,477,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F10,478,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,4
F10,479,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F10,480,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,5
F10,481,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS11,0.2857142857142857,5
F10,482,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,4
F10,483,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS9,0.2857142857142857,4
F10,484,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F10,485,0.2857142857142857,1.351783994289646,1.4,XMEAS7-XMEAS10,0.2857142857142857,4
F10,486,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS8-XMEAS9,0.42857142857142855,5
F10,487,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS8-XMEAS9,0.5714285714285714,4
F10,488,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS9,0.2857142857142857,6
F10,489,0.2857142857142857,1.7478680974667578,1.1666666666666667,XMEAS8-XMEAS10,0.2857142857142857,6
F10,490,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS8,0.2857142857142857,5
F10,491,0.42857142857142855,1.2770342594661392,1.75,XMEAS8-XMEAS9,0.42857142857142855,4
F10,492,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS10,0.2857142857142857,4
F10,493,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS11,0.2857142857142857,6
F10,494,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS11,0.2857142857142857,5
F10,495,0.2857142857142857,1.549826045878202,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F10,496,0.2857142857142857,1.5498260458782016,1.0,XMEAS7-XMEAS11,0.2857142857142857,5
F10,497,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,498,0.2857142857142857,1.5498260458782016,1.0,XMEAS8-XMEAS9,0.2857142857142857,5
F10,499,0.2857142857142857,1.7478680974667578,1.0,XMEAS10-XMEAS11,0.2857142857142857,6
F10,500,0.2857142857142857,1.351783994289646,1.0,XMEAS8-XMEAS10,0.2857142857142857,4
F11,1,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,2,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS7-XMEAS9,0.8571428571428571,2
F11,3,0.5714285714285714,0.9556998911125343,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,3
F11,4,0.7142857142857143,0.796311640173813,2.3333333333333335,XMEAS7-XMEAS9,0.7142857142857143,3
F11,5,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,6,0.42857142857142855,1.277034259466139,1.75,XMEAS7-XMEAS9,0.42857142857142855,4
F11,7,0.42857142857142855,1.475076311054695,1.0,XMEAS7-XMEAS9,0.42857142857142855,5
F11,8,0.42857142857142855,1.2770342594661392,1.0,XMEAS7-XMEAS9,0.42857142857142855,4
F11,9,0.5714285714285714,0.9556998911125343,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,3
F11,10,0.2857142857142857,1.549826045878202,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F11,11,0.5714285714285714,0.9556998911125343,1.75,XMEAS7-XMEAS9,0.5714285714285714,3
F11,12,0.2857142857142857,1.5498260458782018,1.4,XMEAS7-XMEAS9,0.2857142857142857,5
F11,13,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS7-XMEAS9,0.8571428571428571,2
F11,14,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,15,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,16,0.5714285714285714,1.1537419427010902,1.75,XMEAS7-XMEAS11,0.5714285714285714,4
F11,17,0.7142857142857143,0.7963116401738131,1.4,XMEAS7-XMEAS9,0.7142857142857143,3
F11,18,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,19,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,20,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,21,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS8,0.42857142857142855,5
F11,22,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F11,23,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,24,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,25,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,26,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS7-XMEAS9,0.8571428571428571,2
F11,27,0.42857142857142855,1.2770342594661392,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
F11,28,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,29,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,30,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,31,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,32,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS9,0.2857142857142857,5
F11,33,0.42857142857142855,1.2770342594661392,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
F11,34,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS7-XMEAS11,0.2857142857142857,5
F11,35,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS9-XMEAS11,0.42857142857142855,4
F11,36,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,37,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,38,0.2857142857142857,1.5498260458782016,1.0,XMEAS10-XMEAS11,0.2857142857142857,5
F11,39,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,40,0.2857142857142857,1.351783994289646,1.4,XMEAS8-XMEAS10,0.2857142857142857,4
F11,41,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,42,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,43,0.5714285714285714,1.15374194270109,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,44,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,45,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS9,0.2857142857142857,5
F11,46,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,47,0.42857142857142855,1.277034259466139,1.0,XMEAS7-XMEAS9,0.42857142857142855,4
F11,48,0.42857142857142855,1.0789922078775833,1.4,XMEAS7-XMEAS9,0.42857142857142855,3
F11,49,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,50,0.2857142857142857,1.7478680974667573,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,51,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,52,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS9,0.2857142857142857,5
F11,53,0.42857142857142855,1.277034259466139,1.0,XMEAS7-XMEAS9,0.42857142857142855,4
F11,54,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,55,0.42857142857142855,1.2770342594661392,1.0,XMEAS7-XMEAS9,0.42857142857142855,4
F11,56,0.2857142857142857,1.549826045878202,1.0,XMEAS7-XMEAS9,0.2857142857142857,5
F11,57,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,58,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,59,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,60,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS8-XMEAS10,0.42857142857142855,4
F11,61,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,62,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,63,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,64,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,65,0.8571428571428571,0.410116318288409,3.5,XMEAS7-XMEAS9,0.8571428571428571,2
F11,66,0.5714285714285714,0.9556998911125343,1.75,XMEAS7-XMEAS9,0.5714285714285714,3
F11,67,0.7142857142857143,0.7963116401738131,1.4,XMEAS7-XMEAS9,0.7142857142857143,3
F11,68,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,69,0.7142857142857143,0.7963116401738131,1.4,XMEAS7-XMEAS9,0.7142857142857143,3
F11,70,0.42857142857142855,1.475076311054695,1.0,XMEAS7-XMEAS9,0.42857142857142855,5
F11,71,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,72,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,73,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,74,0.7142857142857143,0.796311640173813,2.3333333333333335,XMEAS7-XMEAS9,0.7142857142857143,3
F11,75,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,76,0.7142857142857143,0.7963116401738131,1.4,XMEAS7-XMEAS9,0.7142857142857143,3
F11,77,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,78,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,79,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,80,0.2857142857142857,1.351783994289646,1.0,XMEAS7-XMEAS9,0.2857142857142857,4
F11,81,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,82,0.2857142857142857,1.7478680974667578,1.0,XMEAS7-XMEAS9,0.2857142857142857,6
F11,83,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,84,0.2857142857142857,1.351783994289646,1.1666666666666667,XMEAS7-XMEAS10,0.2857142857142857,4
F11,85,0.2857142857142857,1.5498260458782016,1.4,XMEAS10-XMEAS11,0.2857142857142857,5
F11,86,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,87,0.2857142857142857,1.7478680974667578,1.0,XMEAS9-XMEAS11,0.2857142857142857,6
F11,88,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,89,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,90,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,91,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,92,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,93,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,94,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,95,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,96,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,97,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,98,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,99,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS10,0.2857142857142857,5
F11,100,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,101,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,102,0.2857142857142857,1.5498260458782018,1.0,XMEAS7-XMEAS9,0.2857142857142857,5
F11,103,0.5714285714285714,0.9556998911125343,1.4,XMEAS7-XMEAS9,0.5714285714285714,3
F11,104,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,105,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,106,0.2857142857142857,1.549826045878202,1.0,XMEAS8-XMEAS10,0.2857142857142857,5
F11,107,0.2857142857142857,1.5498260458782016,1.1666666666666667,XMEAS7-XMEAS11,0.2857142857142857,5
F11,108,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,109,0.2857142857142857,1.549826045878202,1.4,XMEAS8-XMEAS10,0.2857142857142857,5
F11,110,0.42857142857142855,1.2770342594661392,1.0,XMEAS7-XMEAS9,0.42857142857142855,4
F11,111,0.42857142857142855,1.277034259466139,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
F11,112,0.5714285714285714,1.15374194270109,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,113,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS7-XMEAS9,0.8571428571428571,2
F11,114,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,115,0.42857142857142855,1.277034259466139,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,116,0.8571428571428571,0.410116318288409,3.5,XMEAS7-XMEAS9,0.8571428571428571,2
F11,117,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS11,0.5714285714285714,4
F11,118,0.2857142857142857,1.5498260458782016,1.4,XMEAS7-XMEAS10,0.2857142857142857,5
F11,119,0.42857142857142855,1.2770342594661392,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
F11,120,0.42857142857142855,1.2770342594661392,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
F11,121,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,122,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,123,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,5
F11,124,0.5714285714285714,1.1537419427010902,1.0,XMEAS7-XMEAS9,0.5714285714285714,4
F11,125,0.42857142857142855,1.277034259466139,1.0,XMEAS7-XMEAS9,0.42857142857142855,4
F11,126,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,127,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,128,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,129,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,130,0.5714285714285714,1.1537419427010902,1.1666666666666667,XMEAS7-XMEAS9,0.5714285714285714,4
F11,131,0.42857142857142855,1.475076311054695,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,5
F11,132,0.7142857142857143,0.7963116401738131,1.75,XMEAS7-XMEAS9,0.7142857142857143,3
F11,133,0.7142857142857143,0.7963116401738131,1.4,XMEAS7-XMEAS9,0.7142857142857143,3
F11,134,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS7-XMEAS9,0.8571428571428571,2
F11,135,0.5714285714285714,0.9556998911125343,1.4,XMEAS7-XMEAS9,0.5714285714285714,3
F11,136,0.8571428571428571,0.410116318288409,2.3333333333333335,XMEAS7-XMEAS9,0.8571428571428571,2
F11,137,0.2857142857142857,1.549826045878202,1.1666666666666667,XMEAS7-XMEAS9,0.2857142857142857,5
F11,138,0.5714285714285714,1.1537419427010902,1.4,XMEAS7-XMEAS9,0.5714285714285714,4
F11,139,0.42857142857142855,1.2770342594661392,1.1666666666666667,XMEAS7-XMEAS9,0.42857142857142855,4
F11,140,0.5714285714285714,1.1537419427010902,1.75,XMEAS7-XMEAS9,0.5714285714285714,4
F11,141,0.42857142857142855,1.277034259466139,1.4,XMEAS7-XMEAS9,0.42857142857142855,4
