fault_number,fault_label,run_id,sample,switching,dominance,log_d2,entropy,entropy_raw,top_pair,top_pair_idx
4,F04,93,350,0.5555555555555556,0.7,0.28257094465938326,1.6405356690481026,0.3311244083222436,XMEAS8-XMEAS10,5
4,F04,93,360,0.5555555555555556,0.7,0.49021013264950136,1.9439906602471173,0.6576813430977139,XMEAS8-XMEAS10,5
4,F04,93,370,0.5555555555555556,0.7,0.5776753062624813,1.8876782024532566,0.8157128626345997,XMEAS8-XMEAS10,5
4,F04,93,380,0.5555555555555556,0.7,0.4601813477460199,1.7614220662910913,0.5987972848157047,XMEAS8-XMEAS10,5
4,F04,93,390,0.5555555555555556,0.7,0.5161864177791,1.6853584877945145,0.698257732539144,XMEAS8-XMEAS10,5
4,F04,93,400,0.5555555555555556,0.7,0.28953607366758455,1.8485398334207979,0.3475490158518513,XMEAS7-XMEAS10,2
4,F04,93,410,0.5555555555555556,0.7,0.2532816187072037,1.9395615184737398,0.2998968071475486,XMEAS10-XMEAS11,9
4,F04,93,420,0.5555555555555556,0.7,0.3189641241943562,1.8132092380203901,0.37784851205293774,XMEAS8-XMEAS9,4
4,F04,93,430,0.4444444444444444,0.7,0.3451355503551642,1.7260591606526634,0.4184577815520955,XMEAS8-XMEAS9,4
4,F04,93,440,0.3333333333333333,0.6,0.5072098512815593,1.426698365877672,0.6702592091069931,XMEAS8-XMEAS9,4
4,F04,93,450,0.3333333333333333,0.7,0.1781877051392407,1.370603494371657,0.19785134195017479,XMEAS8-XMEAS9,4
4,F04,93,460,0.3333333333333333,0.8,0.6283847115780309,1.816608210904812,0.8984910588165548,XMEAS8-XMEAS9,4
4,F04,93,470,0.4444444444444444,0.9,0.4891745421815225,1.5877997315869594,0.6331763305931375,XMEAS9-XMEAS10,7
4,F04,93,480,0.5555555555555556,0.8,0.2488999713187949,1.7100104768878532,0.278781095575963,XMEAS8-XMEAS10,5
4,F04,93,490,0.4444444444444444,0.7,0.33964147343750384,1.644440813222857,0.41122655825514354,XMEAS8-XMEAS10,5
4,F04,93,500,0.4444444444444444,0.7,0.11746578766934923,1.736371380469039,0.12151637051409368,XMEAS7-XMEAS9,1
4,F04,93,510,0.4444444444444444,0.6,0.18923541311861106,1.7231311069045265,0.21436653046377127,XMEAS10-XMEAS11,9
4,F04,93,520,0.5555555555555556,0.5,0.35834066120557184,1.775466911820539,0.4486632697494247,XMEAS8-XMEAS10,5
4,F04,93,530,0.6666666666666666,0.5,0.5374771126759719,1.8122692654107437,0.7401174956328664,XMEAS8-XMEAS9,4
4,F04,93,540,0.7777777777777778,0.6,0.7184809028416386,1.5990946291761774,1.1248514933131375,XMEAS10-XMEAS11,9
4,F04,93,550,0.7777777777777778,0.7,0.46402766535473006,1.6851173529933638,0.6264528541926354,XMEAS10-XMEAS11,9
4,F04,93,560,0.7777777777777778,0.8,0.7820136241978485,1.6474170691272167,1.2533325607866732,XMEAS9-XMEAS10,7
4,F04,93,570,0.6666666666666666,0.9,0.9124323834005617,1.4447970739940732,1.5699264965492075,XMEAS9-XMEAS10,7
4,F04,93,580,0.6666666666666666,1.0,0.8158153926823042,1.307488839430798,1.336021868335741,XMEAS9-XMEAS10,7
4,F04,93,590,0.5555555555555556,1.0,0.9502086706085725,1.2070056666224507,1.6591229977350612,XMEAS9-XMEAS10,7
4,F04,93,600,0.4444444444444444,1.0,1.1638211853662137,1.5019743098026208,2.325213706385149,XMEAS9-XMEAS10,7
4,F04,93,610,0.3333333333333333,1.0,1.1674172239341474,1.4144326530794176,2.3484165704000315,XMEAS9-XMEAS10,7
4,F04,93,620,0.2222222222222222,1.0,0.928382926564973,1.6509432455156399,1.6132556478249085,XMEAS9-XMEAS10,7
4,F04,93,630,0.1111111111111111,0.9,1.0284842584006941,1.8691437628643333,1.8761672179357867,XMEAS9-XMEAS10,7
4,F04,93,640,0.1111111111111111,1.0,0.9275161464613613,1.6763827124832733,1.6157850907467637,XMEAS9-XMEAS10,7
4,F04,93,650,0.1111111111111111,1.0,0.9957888200856541,1.662108995418065,1.8181128821707193,XMEAS8-XMEAS11,6
4,F04,93,660,0.2222222222222222,1.0,0.8938924797065663,1.628656690663073,1.504256561067379,XMEAS9-XMEAS10,7
4,F04,93,670,0.3333333333333333,1.0,0.7265424695823258,1.8600742369335272,1.0963502819282487,XMEAS8-XMEAS11,6
4,F04,93,680,0.3333333333333333,1.0,0.6488816611903087,1.624811009436762,0.9472894253847528,XMEAS8-XMEAS11,6
4,F04,93,690,0.3333333333333333,0.9,0.8094575408364246,1.8956916910995798,1.3037421950886807,XMEAS8-XMEAS11,6
4,F04,93,700,0.3333333333333333,0.8,0.7688569148039762,1.6550591849466314,1.21558627129514,XMEAS8-XMEAS11,6
4,F04,93,710,0.3333333333333333,0.9,0.7690976452302835,1.8902232631883342,1.228229924824253,XMEAS8-XMEAS11,6
4,F04,93,720,0.3333333333333333,1.0,0.8317698538604923,1.8473412398300755,1.3822821899117317,XMEAS8-XMEAS11,6
4,F04,93,730,0.3333333333333333,1.0,0.5541961711892702,1.8633836131802586,0.7889657060904997,XMEAS8-XMEAS11,6
4,F04,93,740,0.3333333333333333,1.0,0.37412712033730483,1.8340341288048196,0.47479353854604284,XMEAS8-XMEAS10,5
4,F04,93,750,0.2222222222222222,1.0,0.357289776050854,1.7336058921791433,0.448940003520833,XMEAS8-XMEAS10,5
4,F04,93,760,0.2222222222222222,1.0,0.4997103816136248,1.7736775052649523,0.6796296035988727,XMEAS9-XMEAS10,7
4,F04,93,770,0.3333333333333333,0.9,0.8016064095120542,1.7382825553502272,1.2639078056403095,XMEAS8-XMEAS10,5
4,F04,93,780,0.4444444444444444,0.8,0.813580830610659,1.555427199967584,1.2740020937723295,XMEAS7-XMEAS9,1
4,F04,93,790,0.5555555555555556,0.7,0.5880579730252724,0.8620458845438104,0.8015783576040342,XMEAS9-XMEAS10,7
4,F04,93,800,0.5555555555555556,0.6,0.6561508365577771,0.8738284441063369,0.920016266838435,XMEAS9-XMEAS10,7
4,F04,93,810,0.5555555555555556,0.7,0.6354158178692817,1.5715692067197005,0.8962278176587706,XMEAS9-XMEAS10,7
4,F04,93,820,0.5555555555555556,0.8,0.5158841964797085,1.2215252743941567,0.6725781973370175,XMEAS9-XMEAS10,7
4,F04,93,830,0.4444444444444444,0.9,0.3766517815088899,1.6868086569559066,0.45160819328550744,XMEAS9-XMEAS10,7
4,F04,93,840,0.4444444444444444,1.0,0.4411899970865758,1.5358510713736038,0.5536248173017921,XMEAS9-XMEAS10,7
4,F04,93,850,0.4444444444444444,1.0,0.36393136459207504,1.7382665816604113,0.43705273452517135,XMEAS8-XMEAS10,5
4,F04,93,860,0.4444444444444444,1.0,0.3249211305091199,1.8068034956883559,0.3867248229627663,XMEAS7-XMEAS9,1
4,F04,93,870,0.4444444444444444,0.9,0.36402136640038885,1.956093736713023,0.4509008358468687,XMEAS7-XMEAS8,0
4,F04,93,880,0.3333333333333333,0.8,0.2820074484700791,1.9923579237936428,0.347645585518461,XMEAS7-XMEAS8,0
4,F04,93,890,0.3333333333333333,0.7,0.49786544724058257,1.638031242336082,0.6884021638565634,XMEAS7-XMEAS8,0
4,F04,93,900,0.4444444444444444,0.6,0.4393687044612782,1.8340320122354186,0.5759912920839739,XMEAS8-XMEAS9,4
4,F04,93,910,0.5555555555555556,0.6,0.3891862702725473,1.6972018652059253,0.493011003993833,XMEAS8-XMEAS10,5
4,F04,93,920,0.5555555555555556,0.7,0.6372890559321158,1.3859230323460574,0.9290858580201892,XMEAS8-XMEAS10,5
4,F04,93,930,0.5555555555555556,0.7,0.7423076801982128,1.6444696546000015,1.1510894402013199,XMEAS8-XMEAS10,5
4,F04,93,940,0.4444444444444444,0.7,0.6699407734214676,1.807166567759492,1.0023241302567811,XMEAS8-XMEAS10,5
4,F04,93,950,0.3333333333333333,0.7,0.5450192034224974,1.7107793994664315,0.750030617893641,XMEAS8-XMEAS10,5
4,F04,94,100,0.0,1.0,0.24716977756996045,1.3908458351559858,0.28099426758184926,XMEAS8-XMEAS10,5
4,F04,94,110,1.0,1.0,0.3522651723529252,1.942010472779621,0.43181019682415045,XMEAS7-XMEAS8,0
4,F04,94,120,1.0,1.0,0.43862077499600016,1.40960683921794,0.5573955265803455,XMEAS8-XMEAS10,5
4,F04,94,130,0.6666666666666666,1.0,0.39676553403888054,1.9838268162668595,0.48987765175721965,XMEAS8-XMEAS10,5
4,F04,94,140,0.75,1.0,0.4245891223346629,2.0333585785629595,0.5371403072520101,XMEAS7-XMEAS10,2
4,F04,94,150,0.6,0.8333333333333334,0.3501461639796735,1.8207460052583884,0.4288396709917027,XMEAS7-XMEAS10,2
4,F04,94,160,0.6666666666666666,0.7142857142857143,0.19982187677072205,1.6624395939158771,0.21833127909111483,XMEAS9-XMEAS10,7
4,F04,94,170,0.7142857142857143,0.625,0.4593754220835685,1.7463029404382324,0.6008802512838408,XMEAS7-XMEAS10,2
4,F04,94,180,0.75,0.5555555555555556,0.3638728805855618,2.0859073780199564,0.44412646827913893,XMEAS8-XMEAS9,4
4,F04,94,190,0.6666666666666666,0.5,0.29812595448420104,1.793181318052432,0.3432456116508527,XMEAS8-XMEAS9,4
4,F04,94,200,0.6666666666666666,0.6,0.14207089977039833,1.6822986088923144,0.14778841464470083,XMEAS7-XMEAS10,2
4,F04,94,210,0.6666666666666666,0.7,0.15740145382621143,1.8146538554718132,0.17041054936575545,XMEAS9-XMEAS10,7
4,F04,94,220,0.7777777777777778,0.8,0.3298582446655377,1.726960553038193,0.4010854391395472,XMEAS7-XMEAS10,2
4,F04,94,230,0.7777777777777778,0.8,0.21347952048182908,1.9510983026829543,0.24431888901050133,XMEAS9-XMEAS10,7
4,F04,94,240,0.8888888888888888,0.9,0.24361335862482086,1.3525719835785286,0.2876628203814247,XMEAS8-XMEAS11,6
4,F04,94,250,0.7777777777777778,0.8,0.29427209966510237,1.864054757820276,0.3442432582108314,XMEAS8-XMEAS11,6
4,F04,94,260,0.7777777777777778,0.7,0.6439295501083405,1.6641953917088093,0.9537749288062244,XMEAS7-XMEAS9,1
4,F04,94,270,0.6666666666666666,0.7,0.5765349130203213,1.5892265777367356,0.8267380321157055,XMEAS7-XMEAS9,1
4,F04,94,280,0.7777777777777778,0.7,0.4586338435818659,1.3889585502239064,0.6133963549487003,XMEAS9-XMEAS11,8
4,F04,94,290,0.6666666666666666,0.6,0.4680506878528543,1.7062205673473085,0.6225510374058602,XMEAS9-XMEAS11,8
4,F04,94,300,0.5555555555555556,0.6,0.3509228566461129,1.441074432517125,0.43893089114773826,XMEAS9-XMEAS11,8
4,F04,94,310,0.4444444444444444,0.6,0.5149250955013263,1.7436235163505356,0.7090528119100536,XMEAS9-XMEAS11,8
4,F04,94,320,0.3333333333333333,0.7,0.534162407310731,2.0526222817251387,0.7510299776787066,XMEAS9-XMEAS11,8
4,F04,94,330,0.3333333333333333,0.7,0.2498865605138475,1.8320944139368978,0.3098840652008314,XMEAS7-XMEAS10,2
4,F04,94,340,0.3333333333333333,0.7,0.41543151461109207,1.7064867293832173,0.5555932620849415,XMEAS7-XMEAS10,2
4,F04,94,350,0.3333333333333333,0.7,0.5796347668419791,2.0616852876614957,0.8125973331557111,XMEAS8-XMEAS11,6
4,F04,94,360,0.3333333333333333,0.6,0.5619455623553523,1.9122127281455819,0.776998541891956,XMEAS8-XMEAS11,6
4,F04,94,370,0.3333333333333333,0.6,0.5158954739055858,1.8923411956292464,0.7070415802656437,XMEAS7-XMEAS8,0
4,F04,94,380,0.3333333333333333,0.6,0.4392163048825054,1.912366678768786,0.5778951674764823,XMEAS7-XMEAS8,0
4,F04,94,390,0.3333333333333333,0.7,0.6217081732126577,1.4474334909836046,0.9113741150353629,XMEAS7-XMEAS8,0
4,F04,94,400,0.3333333333333333,0.8,0.477091261587547,1.7761435346152148,0.6266430824904746,XMEAS7-XMEAS8,0
4,F04,94,410,0.4444444444444444,0.8,0.6053723927293126,1.9057524916495159,0.8366223111568055,XMEAS8-XMEAS10,5
4,F04,94,420,0.3333333333333333,0.7,0.5626164829600322,1.684747725322191,0.7498331111869763,XMEAS8-XMEAS10,5
4,F04,94,430,0.4444444444444444,0.7,0.45082152571391904,1.7714048829479896,0.5708937762400661,XMEAS8-XMEAS9,4
4,F04,94,440,0.3333333333333333,0.8,0.47560984510097154,1.7015509377031184,0.6125273225460538,XMEAS8-XMEAS9,4
4,F04,94,450,0.3333333333333333,0.7,0.44623667375716847,1.4536666400534082,0.5596742672237024,XMEAS8-XMEAS9,4
4,F04,94,460,0.2222222222222222,0.7,0.5016132428281767,1.7716592018650672,0.6551751429197408,XMEAS8-XMEAS9,4
4,F04,94,470,0.2222222222222222,0.8,0.5796318395723944,1.7448808032046084,0.7927253408641232,XMEAS8-XMEAS9,4
4,F04,94,480,0.2222222222222222,0.9,0.5551774413817129,1.6777249581160296,0.753986080819859,XMEAS8-XMEAS9,4
4,F04,94,490,0.2222222222222222,1.0,0.5157953496463766,2.0782847972243075,0.6973244454784772,XMEAS8-XMEAS9,4
4,F04,94,500,0.1111111111111111,0.9,0.38312347551013437,2.0225010043907528,0.4847685669873055,XMEAS8-XMEAS9,4
4,F04,94,510,0.2222222222222222,0.9,0.3474817927044485,1.6656742830904243,0.4268510887313149,XMEAS9-XMEAS10,7
4,F04,94,520,0.2222222222222222,0.9,0.3749465499242352,1.7089575350467028,0.46857946285923513,XMEAS7-XMEAS9,1
4,F04,94,530,0.2222222222222222,0.8,0.34136105880953965,1.2631070462698717,0.4247530395776488,XMEAS7-XMEAS9,1
4,F04,94,540,0.3333333333333333,0.7,0.27689476240731514,1.4088054837478798,0.3323927616868167,XMEAS9-XMEAS10,7
4,F04,94,550,0.3333333333333333,0.8,0.2660486200971409,1.7709798393598937,0.31312244158715946,XMEAS9-XMEAS10,7
4,F04,94,560,0.3333333333333333,0.9,0.2760752799447138,1.5197864565740937,0.3206581072296671,XMEAS9-XMEAS10,7
4,F04,94,570,0.3333333333333333,0.8,0.4828444980964713,1.9178340034790498,0.6320851984733048,XMEAS9-XMEAS10,7
4,F04,94,580,0.3333333333333333,0.8,0.35675813893202485,1.973427304655893,0.42855025802412433,XMEAS9-XMEAS10,7
4,F04,94,590,0.4444444444444444,0.9,0.2874327502132812,1.8812488141727757,0.33618188380614633,XMEAS8-XMEAS9,4
4,F04,94,600,0.3333333333333333,0.9,0.37553262806957016,1.5714558378129833,0.45684630104269075,XMEAS8-XMEAS9,4
4,F04,94,610,0.2222222222222222,0.8,0.3051875233012971,1.2092398121595078,0.3610489350667085,XMEAS8-XMEAS9,4
4,F04,94,620,0.2222222222222222,0.7,0.5447785712518606,1.2232339177196863,0.7330081179759841,XMEAS8-XMEAS9,4
4,F04,94,630,0.2222222222222222,0.7,0.2814772520865857,1.6262516757742227,0.33109352294673994,XMEAS8-XMEAS11,6
4,F04,94,640,0.2222222222222222,0.6,0.48931110903752406,1.4068370808763784,0.6481587151189386,XMEAS8-XMEAS11,6
4,F04,94,650,0.2222222222222222,0.6,0.6444393366564668,1.5352528121161437,0.9557781734304491,XMEAS8-XMEAS11,6
4,F04,94,660,0.3333333333333333,0.6,0.5354383252863688,1.607333343397443,0.7350174377683527,XMEAS9-XMEAS10,7
4,F04,94,670,0.4444444444444444,0.6,0.6423715180284153,1.6266129528597975,0.9324938866794942,XMEAS8-XMEAS9,4
4,F04,94,680,0.4444444444444444,0.6,0.6669953690330063,1.7617119912026797,0.9796407129396959,XMEAS8-XMEAS11,6
4,F04,94,690,0.4444444444444444,0.7,0.8191280180188644,1.9162899160456532,1.3274600115694404,XMEAS8-XMEAS11,6
4,F04,94,700,0.4444444444444444,0.8,0.6896724048904257,1.8859066461839835,1.0404499977524966,XMEAS8-XMEAS11,6
4,F04,94,710,0.4444444444444444,0.9,0.6745750205058438,1.2645493292857888,1.0204617455134328,XMEAS8-XMEAS11,6
4,F04,94,720,0.4444444444444444,1.0,0.5557760600980244,1.5011475743645835,0.7733936119621405,XMEAS7-XMEAS8,0
4,F04,94,730,0.5555555555555556,0.9,0.3009637865565936,1.838882976931741,0.35465883620236466,XMEAS9-XMEAS10,7
4,F04,94,740,0.5555555555555556,0.8,0.3116353633367822,1.9773264592741828,0.37750022441990366,XMEAS9-XMEAS10,7
4,F04,94,750,0.5555555555555556,0.8,0.38770288979055734,1.262946600951796,0.47234441675508293,XMEAS8-XMEAS10,5
4,F04,94,760,0.4444444444444444,0.8,0.4670943700473215,2.1422973545344557,0.6133805055468702,XMEAS8-XMEAS10,5
4,F04,94,770,0.4444444444444444,0.8,0.5467041129928314,1.7401221202609065,0.7384938663110752,XMEAS9-XMEAS10,7
4,F04,94,780,0.5555555555555556,0.8,0.6628709664131042,1.102347376200397,0.94515613130456,XMEAS8-XMEAS9,4
4,F04,94,790,0.6666666666666666,0.9,0.7469631279929018,1.4013537842125112,1.118704822435038,XMEAS9-XMEAS10,7
4,F04,94,800,0.6666666666666666,1.0,0.447649821629793,1.5855924511186594,0.5704903776983542,XMEAS9-XMEAS10,7
4,F04,94,810,0.6666666666666666,0.9,0.1143784057984834,1.8714863905131032,0.12120729996324202,XMEAS7-XMEAS9,1
4,F04,94,820,0.6666666666666666,0.8,0.13644901757997474,1.0366993831135227,0.1472839766429967,XMEAS8-XMEAS9,4
4,F04,94,830,0.6666666666666666,0.8,0.3739832488661394,1.4862219532489085,0.4683602250676018,XMEAS8-XMEAS9,4
4,F04,94,840,0.6666666666666666,0.8,0.3347126309597437,1.4020546076266462,0.4152707882361998,XMEAS7-XMEAS9,1
4,F04,94,850,0.6666666666666666,0.8,0.3197781580824296,1.1939416740335764,0.392785778238669,XMEAS7-XMEAS9,1
4,F04,94,860,0.5555555555555556,0.8,0.3255672487068633,1.4252995417043772,0.4107013500385744,XMEAS7-XMEAS9,1
4,F04,94,870,0.4444444444444444,0.9,0.3276748685482066,1.442371846180181,0.40739397075316547,XMEAS7-XMEAS9,1
4,F04,94,880,0.4444444444444444,0.9,0.6134127160292717,1.684867653101313,0.8769249760064224,XMEAS9-XMEAS11,8
4,F04,94,890,0.4444444444444444,1.0,0.7747320407947436,1.7148526609588208,1.2270481988814999,XMEAS9-XMEAS11,8
4,F04,94,900,0.4444444444444444,1.0,0.6215594758368999,1.7284313042603325,0.898207328696882,XMEAS7-XMEAS9,1
4,F04,94,910,0.4444444444444444,1.0,1.0029587304404908,1.475525003592105,1.7993421671300622,XMEAS9-XMEAS11,8
4,F04,94,920,0.4444444444444444,1.0,0.9882423220058624,1.6954442504269425,1.743669107540527,XMEAS9-XMEAS11,8
4,F04,94,930,0.3333333333333333,1.0,0.6730664700036036,1.672565461624387,0.9904715442051514,XMEAS9-XMEAS11,8
4,F04,94,940,0.3333333333333333,1.0,0.4880319489545973,1.7985523611565055,0.6495635890101932,XMEAS9-XMEAS11,8
4,F04,94,950,0.3333333333333333,1.0,0.4454877692171748,1.6056781043706538,0.5641907101181061,XMEAS9-XMEAS11,8
4,F04,95,100,0.0,1.0,0.8567174911581759,1.8470466299790427,1.3901016554168637,XMEAS8-XMEAS9,4
4,F04,95,110,0.0,1.0,0.9844528423658168,1.74768882024679,1.722094085398647,XMEAS8-XMEAS9,4
4,F04,95,120,0.5,1.0,0.6343098071106523,1.6983474169768307,0.9061775525722484,XMEAS10-XMEAS11,9
4,F04,95,130,0.6666666666666666,1.0,0.5001874068076336,1.4524128381848507,0.6554913909076309,XMEAS8-XMEAS9,4
4,F04,95,140,0.75,1.0,0.6416830361201357,1.4510338514729615,0.9074038755109355,XMEAS8-XMEAS11,6
4,F04,95,150,0.6,0.8333333333333334,0.4365434381242596,1.7815019474530525,0.5606215378350574,XMEAS8-XMEAS11,6
4,F04,95,160,0.5,0.7142857142857143,0.43492314586604364,1.692943183045057,0.5648103834793629,XMEAS8-XMEAS11,6
4,F04,95,170,0.42857142857142855,0.625,0.38459139736539105,1.6017490069853575,0.4867357648852328,XMEAS8-XMEAS11,6
4,F04,95,180,0.375,0.5555555555555556,0.5768382612682804,1.4060638671624337,0.8218700475882565,XMEAS8-XMEAS11,6
4,F04,95,190,0.3333333333333333,0.6,0.5341021121215486,1.635729953690598,0.7486722738853636,XMEAS8-XMEAS11,6
4,F04,95,200,0.3333333333333333,0.7,0.7520107894092387,1.5761598791350089,1.1967020660100325,XMEAS8-XMEAS11,6
4,F04,95,210,0.2222222222222222,0.8,0.8402063377662528,1.5791044576046385,1.4076121977645004,XMEAS8-XMEAS11,6
4,F04,95,220,0.1111111111111111,0.9,0.6299530300159123,1.5601702730850318,0.9431502495680343,XMEAS8-XMEAS11,6
4,F04,95,230,0.1111111111111111,1.0,0.5994316889749287,1.9006822201409204,0.8938410503270018,XMEAS7-XMEAS8,0
4,F04,95,240,0.2222222222222222,1.0,0.9409164735995765,1.9537940848401492,1.6870581593053096,XMEAS8-XMEAS9,4
4,F04,95,250,0.3333333333333333,1.0,0.6995433643333836,2.0020731324305214,1.0907665917052398,XMEAS7-XMEAS10,2
4,F04,95,260,0.3333333333333333,0.9,0.8539904297223748,1.8766259123928803,1.4706200639776472,XMEAS7-XMEAS10,2
4,F04,95,270,0.3333333333333333,0.8,1.0424175946513212,1.9734885285440313,2.0005404193159437,XMEAS7-XMEAS10,2
4,F04,95,280,0.4444444444444444,0.7,0.774783073576818,1.820692904527236,1.2620244117652648,XMEAS8-XMEAS9,4
4,F04,95,290,0.4444444444444444,0.7,1.0793274242188142,1.807035911613907,2.0638863718670466,XMEAS8-XMEAS9,4
4,F04,95,300,0.4444444444444444,0.7,1.1682869004798877,1.672576907382929,2.330194612753796,XMEAS8-XMEAS9,4
4,F04,95,310,0.4444444444444444,0.7,1.0637586141670927,1.5057222386779803,1.9755219619453617,XMEAS8-XMEAS9,4
4,F04,95,320,0.3333333333333333,0.8,1.1418743378821727,1.7000769667732827,2.2538984442147556,XMEAS8-XMEAS9,4
4,F04,95,330,0.2222222222222222,0.9,1.1552684130975264,1.7697041988897506,2.2834714059666648,XMEAS8-XMEAS9,4
4,F04,95,340,0.2222222222222222,0.9,0.9189548910895996,1.8047980388436289,1.5903322189735385,XMEAS9-XMEAS11,8
4,F04,95,350,0.2222222222222222,0.8,1.0132471157687684,1.9495708136006402,1.8592434250597605,XMEAS9-XMEAS11,8
4,F04,95,360,0.3333333333333333,0.9,1.042169006907339,2.0502068576573667,1.947391929044188,XMEAS8-XMEAS11,6
4,F04,95,370,0.3333333333333333,0.8,0.7105708292358879,1.9761794025067227,1.0942002390428585,XMEAS9-XMEAS11,8
4,F04,95,380,0.4444444444444444,0.8,0.2820635804264833,1.787994574308546,0.3328751492236937,XMEAS9-XMEAS10,7
4,F04,95,390,0.5555555555555556,0.8,0.3354865256785316,1.7009415252253723,0.411400459618507,XMEAS10-XMEAS11,9
4,F04,95,400,0.6666666666666666,0.7,0.5543130357743948,1.949822864710162,0.7893664633942804,XMEAS7-XMEAS8,0
4,F04,95,410,0.7777777777777778,0.6,0.4300000207054012,1.8140762860408095,0.5697101782390033,XMEAS10-XMEAS11,9
4,F04,95,420,0.8888888888888888,0.5,0.3600100468346373,1.7631213061419653,0.45238862693568227,XMEAS8-XMEAS10,5
4,F04,95,430,0.8888888888888888,0.5,0.1591497960796902,1.8627210613532996,0.18375934648388625,XMEAS7-XMEAS10,2
4,F04,95,440,1.0,0.5,0.27307534740021483,1.9409187609772136,0.3315435988971216,XMEAS8-XMEAS10,5
4,F04,95,450,0.8888888888888888,0.6,0.21482156936474822,1.774939849099261,0.2527112163174363,XMEAS8-XMEAS10,5
4,F04,95,460,0.7777777777777778,0.7,0.25285604862837874,1.5866291997270485,0.3033144556811123,XMEAS8-XMEAS10,5
4,F04,95,470,0.7777777777777778,0.7,0.15347053343552378,1.71295747039838,0.17246055665747717,XMEAS8-XMEAS9,4
4,F04,95,480,0.7777777777777778,0.8,0.40906373848785116,1.7565645373788665,0.542361197613113,XMEAS10-XMEAS11,9
4,F04,95,490,0.7777777777777778,0.8,0.41164375202166753,1.7765379293693417,0.537373091485418,XMEAS7-XMEAS10,2
4,F04,95,500,0.6666666666666666,0.7,0.7039569306726494,1.6757605352664229,1.091408514125972,XMEAS7-XMEAS10,2
4,F04,95,510,0.5555555555555556,0.7,0.6912644616500148,1.7484802368169468,1.0621635808778573,XMEAS7-XMEAS10,2
4,F04,95,520,0.5555555555555556,0.6,0.5616691670043981,1.8569070113693984,0.7632295750792947,XMEAS9-XMEAS10,7
4,F04,95,530,0.4444444444444444,0.5,0.5121826873753605,1.5361306521815699,0.6773688713135368,XMEAS9-XMEAS10,7
4,F04,95,540,0.5555555555555556,0.5,0.3617155553075261,1.714378536051022,0.447402181084711,XMEAS7-XMEAS9,1
4,F04,95,550,0.5555555555555556,0.6,0.35358512777913365,1.601382516750119,0.4442849725018541,XMEAS7-XMEAS9,1
4,F04,95,560,0.4444444444444444,0.7,0.34937383910315745,1.7013312988260896,0.4340181344107515,XMEAS7-XMEAS9,1
4,F04,95,570,0.4444444444444444,0.8,0.5662751050961494,1.3422400562517842,0.7961100432862609,XMEAS9-XMEAS11,8
4,F04,95,580,0.4444444444444444,0.9,0.7878469652145091,1.765138826482123,1.2643175739327541,XMEAS8-XMEAS11,6
4,F04,95,590,0.4444444444444444,0.9,0.8199857650171697,1.8144769958255518,1.3460297281693228,XMEAS8-XMEAS11,6
4,F04,95,600,0.4444444444444444,0.8,0.890455124758814,2.0644814334738766,1.534803136095332,XMEAS8-XMEAS11,6
4,F04,95,610,0.4444444444444444,0.8,0.6633308637324176,2.063501023487507,0.9937736318925803,XMEAS7-XMEAS8,0
4,F04,95,620,0.5555555555555556,0.7,0.8101935494994391,1.8228933832041683,1.2815747619189028,XMEAS8-XMEAS10,5
4,F04,95,630,0.5555555555555556,0.6,0.8282191336291637,1.966454233390379,1.3585422823709548,XMEAS7-XMEAS8,0
4,F04,95,640,0.5555555555555556,0.7,0.8174379796600415,1.7715792065369267,1.335329096206526,XMEAS7-XMEAS8,0
4,F04,95,650,0.5555555555555556,0.8,0.7418112915591941,1.7863137288327147,1.159960022844646,XMEAS7-XMEAS8,0
4,F04,95,660,0.4444444444444444,0.8,0.7422698157025116,1.9184856252635807,1.1615107643548224,XMEAS7-XMEAS8,0
4,F04,95,670,0.4444444444444444,0.9,0.7782707998327422,1.7239648874344478,1.2501887698706649,XMEAS7-XMEAS10,2
4,F04,95,680,0.5555555555555556,0.8,0.6470652722555462,1.269805528894437,0.9679438220820008,XMEAS10-XMEAS11,9
4,F04,95,690,0.5555555555555556,0.8,0.76745235951332,1.3484609207633573,1.2167500696297486,XMEAS10-XMEAS11,9
4,F04,95,700,0.4444444444444444,0.7,0.7542840335597334,1.4058426990559676,1.1905524269171424,XMEAS10-XMEAS11,9
4,F04,95,710,0.3333333333333333,0.8,0.6963497035090321,1.6836949370180296,1.0419152809398464,XMEAS10-XMEAS11,9
4,F04,95,720,0.3333333333333333,0.9,0.6522148286619356,1.3890644021087524,0.9722923299527494,XMEAS7-XMEAS8,0
4,F04,95,730,0.3333333333333333,0.9,0.5019555881409178,1.5602590344218747,0.6798571590361268,XMEAS7-XMEAS8,0
4,F04,95,740,0.3333333333333333,0.9,0.6868727136311528,1.7594187103634413,1.029701195635492,XMEAS7-XMEAS8,0
4,F04,95,750,0.3333333333333333,1.0,0.6666883873464937,1.640030528503715,0.9932101354551489,XMEAS7-XMEAS8,0
4,F04,95,760,0.2222222222222222,0.9,0.39601705688972144,1.5776192361667076,0.49612061006820934,XMEAS7-XMEAS8,0
4,F04,95,770,0.1111111111111111,0.8,0.5106558645210849,1.5743319024579685,0.6927527228549297,XMEAS7-XMEAS8,0
4,F04,95,780,0.2222222222222222,0.8,0.6527614240866279,1.9390667781256932,0.9643903920233943,XMEAS9-XMEAS11,8
